uniq_id,crawl_timestamp,job_title,company_name,post_date,job_type,inferred_salary_time_unit,salary_offered,job_board,geo,job_post_lang,valid_through,postdate_yyyymmdd,last_expiry_check_date,latest_expiry_check_date,duplicate_status,postdate_in_indexname_format,inferred_city,inferred_state,inferred_country,fitness_score,inferred_salary_from,inferred_salary_to,inferred_salary_currency,is_consumed_job,job_requirements,contact_email,test_contact_email,post_date_unix_time,postal_code
0dac3e4e4015bf1f260cb22e8621e2e7,2020-05-19 01:03:57 +0000,Store Hourly,Advance Auto Parts,2020-05-18,Full-Time,/,"$78,224.00",careerbuilder,usa,en-us,2020-06-17,20200518,2020.05.19,2020-05-19,,2020.05.11,Montgomery,Alabama,United states,10,,,,,,,,1589760000,59806
20f2cac99f125c821c046de694c3c796,2020-06-25 01:46:57 +0000,Class A CDL Car Haul Truck Drivers,Hogan Transportation,2020-06-24,Full-Time,/,"$82,831.00",careerbuilder,usa,en-us,2020-07-23,20200624,2020.06.25,2020-06-25,,2020.06.22,Cornwall,Pennsylvania,United states,10,,,,,,,,1592956800,18843
c459bcb0215e629e6872cd3efa455d3d,2020-05-16 01:40:10 +0000,Store Shopper Immediately Hiring -Earn $$15/hr or more,Amazon Fulfillment,2020-05-15,Full-Time,/,"$93,679.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Garden city,Michigan,United states,10,,,,,,,,1589500800,76334
8e0e96000927151d38d72575975e765b,2020-05-15 02:19:11 +0000,"Part-Time Retail Merchandiser - Montpelier, VT",Anderson Merchandisers,2020-05-14,Part-Time,/,"$88,704.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Montpelier,Vermont,United states,10,,,,,,,,1589414400,26479
3ca86990dd4acefdedcd4a27a90d5f0a,2020-06-05 01:04:09 +0000,Amazon Warehouse Worker - Immediate Hire,Amazon Fulfillment,2020-06-04,Full-Time,/,"$49,503.00",careerbuilder,usa,en-us,2020-07-03,20200604,2020.06.05,2020-06-05,,2020.06.01,Manalapan,New jersey,United states,10,,,,,,,,1591228800,17719
a73274213db7e46d3380c287fe9fb6c4,2020-05-16 01:19:57 +0000,CDL A Truck Drivers,Nussbaum,2020-05-14,Full-Time,/,"$53,814.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.16,2020-05-16,,2020.05.11,,Iowa,United states,10,,,,,,,,1589414400,57253
57e10f48339a946742059e28695b89e6,2020-04-30 02:58:14 +0000,Warehouse Team Member - Earn $15/hr or more,Amazon Fulfillment,2020-04-29,Full-Time,/,"$62,028.00",careerbuilder,usa,en-us,2020-05-28,20200429,2020.04.30,2020-04-30,,2020.04.22,Fanwood,New jersey,United states,10,,,,,,,,1588118400,70203
cb60e3636c4dbf48cf51152c4aedf119,2020-04-28 02:45:17 +0000,Lube Technician,Jiffy Lube (Heartland Automotive),2020-04-27,Full-Time,/,"$87,272.00",careerbuilder,usa,en-us,2020-05-26,20200427,2020.04.28,2020-04-28,,2020.04.22,Eagan,Minnesota,United states,10,,,,,,,,1587945600,07677
178ff5dc337613028423ad7b6a6bc314,2020-05-05 01:35:33 +0000,Amazon Picker/Packer,Amazon Fulfillment,2020-05-04,Full-Time,/,"$50,571.00",careerbuilder,usa,en-us,2020-05-03,20200504,2020.05.05,2020-05-05,,2020.05.01,,Oregon,United states,10,,,,,,,,1588550400,98244
7fafd64d36b16ddb245e746cbdda2d4b,2020-06-15 01:03:56 +0000,Warehouse Laborer (Immediate Openings) - Earn $15/hr or More,Amazon Fulfillment,2020-06-14,Full-Time,/,"$143,345.00",careerbuilder,usa,en-us,2020-07-13,20200614,2020.06.15,2020-06-15,,2020.06.11,Crownsville,Maryland,United states,10,,,,,,,,1592092800,55062
8b88f2215c3b24709273fac7da3cdca2,2020-05-19 01:02:25 +0000,Respiratory Therapist,Rotech Healthcare Inc,2020-05-18,Part-Time,/,"$146,073.00",careerbuilder,usa,en-us,2020-06-17,20200518,2020.05.19,2020-05-19,,2020.05.11,Santa rosa,California,United states,10,,,,,,,,1589760000,47728
8612e342612e9d2ddb64f317bcb24dec,2020-06-12 01:00:03 +0000,Retail Merchandise Stocker,O'Reilly Auto Parts,2020-06-11,Full-Time,/,"$92,249.00",careerbuilder,usa,en-us,2020-07-10,20200611,2020.06.12,2020-06-12,,2020.06.11,Modesto,California,United states,10,,,,,,,,1591833600,93512
bc5a89e025aeb96e7f46d39cc1654318,2020-06-24 02:29:10 +0000,Northfield Store Sales PT,Advance Auto Parts,2020-06-23,Part-Time,/,"$79,566.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.24,2020-06-24,,2020.06.22,Northfield,Minnesota,United states,10,,,,,,,,1592870400,57226
9156b506c6e49bdcf6ad6b14a7a9053f,2020-05-23 01:22:27 +0000,Registered Nurse- Pediatric Intensive Care (Travel),Saratoga Medical,2020-05-22,Full-Time,/,"$141,104.00",careerbuilder,usa,en-us,2020-06-21,20200522,2020.05.23,2020-05-23,,2020.05.22,Salem,North carolina,United states,10,,,,,,,,1590105600,18227
b5f23c60c97454be4b29a5478cf4c879,2020-06-02 01:24:46 +0000,Warehouse Team Member (Immediate Openings) - Earn up to $15.5/hr,Amazon Fulfillment,2020-06-01,Full-Time,/,"$59,534.00",careerbuilder,usa,en-us,2020-06-30,20200601,2020.06.02,2020-06-02,,2020.06.01,Crofton,Maryland,United states,10,,,,,,,,1590969600,43049
5e8d46b59cbe8adcc31942bf2e913afb,2020-06-18 02:34:16 +0000,Entry Level Manufacturing Assembly Operations,Adecco USA,2020-06-17,Full-Time,/Hour,"$73,319.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,Clinton,Massachusetts,United states,10,14,16,$,,,,,1592352000,90721
1f75c546bd8eedd051d5abdecf30b188,2020-05-05 02:52:47 +0000,PHARMA STAFF ACCOUNTANT,GPAC,2020-05-04,Full-Time,/,"$131,377.00",careerbuilder,usa,en-us,2020-06-03,20200504,2020.05.05,2020-05-05,,2020.05.01,Boston,Massachusetts,United states,10,,,,,,,,1588550400,54006
0246a111bec1a12da8557b33c4271b7d,2020-06-06 01:02:07 +0000,RF Engineer III,"CorTech, LLC.",2020-06-05,Contractor,/,"$66,509.00",careerbuilder,usa,en-us,2020-07-04,20200605,2020.06.06,2020-06-06,,2020.06.01,Mason,Ohio,United states,10,,,,,,,,1591315200,30490
b1325da40e75808fabdc403500dfd073,2020-05-10 01:56:24 +0000,Financial Advisor,"First Command Financial Services, Inc.",2020-05-09,Full-Time,/,"$59,195.00",careerbuilder,usa,en-us,2020-06-08,20200509,2020.05.10,2020-05-10,,2020.05.01,Virginia beach,Virginia,United states,10,,,,,,,,1588982400,16486
e41816023d5e9f35eadfcdcde08e20dc,2020-06-25 01:54:09 +0000,Class A CDL Car Haul Truck Drivers,Hogan Transportation,2020-06-24,Full-Time,/,"$92,842.00",careerbuilder,usa,en-us,2020-07-23,20200624,2020.06.25,2020-06-25,,2020.06.22,Bucoda,Washington,United states,10,,,,,,,,1592956800,63450
ee14b9abc60d186a135e8c7473ba68f5,2020-05-10 01:54:19 +0000,Amazon Shopper - Flexible Schedule,Amazon Fulfillment,2020-05-09,Full-Time,/,"$138,617.00",careerbuilder,usa,en-us,2020-06-08,20200509,2020.05.10,2020-05-10,,2020.05.01,Peekskill,New york,United states,10,,,,,,,,1588982400,44852
666d215a39567314826ebe3b265a4efe,2020-04-29 01:01:21 +0000,Bilingual Chin Matu/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$69,265.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Livonia,Michigan,United states,10,,,,,,,,1588032000,16656
a26619a6c49e2dabeda7b092907259c8,2020-05-10 01:31:52 +0000,Warehousing Worker - Different Shifts Available,Amazon Fulfillment,2020-05-09,Full-Time,/,"$123,906.00",careerbuilder,usa,en-us,2020-06-08,20200509,2020.05.10,2020-05-10,,2020.05.01,Manchester,New hampshire,United states,10,,,,,,,,1588982400,90063
f4193fd7d39effea5b10a05ccf52c30c,2020-05-14 01:15:15 +0000,CUSTOMER SERVICE REPRESENTATIVE,"Family Dollar Stores, Inc.",2020-05-13,Part-Time,/,"$39,873.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Wellington,Colorado,United states,10,,,,,,,,1589328000,96059
e8991d40478e01a2f16d405fb04f6588,2020-05-09 01:35:32 +0000,Patient Support Coordinator,CU Medicine,2020-05-08,Full-Time,/,"$32,551.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,Aurora,Colorado,United states,10,,,,,,,,1588896000,12292
83b323b02046b2bc125e4b2ad598c585,2020-05-22 02:07:43 +0000,Reporting Analyst,Icon Information Consultants,2020-05-21,Full-Time,/,"$108,438.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,Beaverton,Oregon,United states,10,,,,,,,,1590019200,89698
07ed1f2845aecc533e6f1162401fdb64,2020-05-09 01:20:36 +0000,Psychologist - California Prison,UHC Staffing,2020-05-08,Part-Time,/,"$80,202.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,San luis obispo,California,United states,10,,,,,,,,1588896000,61491
38e5d5dabe4ad03a611c329fe0656b9b,2020-06-15 01:07:33 +0000,Sterile Processing Tech (Full Time/Evenings) - Winnie Palmer Hospital,Orlando Health,2020-06-14,Full-Time,/,"$110,849.00",careerbuilder,usa,en-us,2020-07-13,20200614,2020.06.15,2020-06-15,,2020.06.11,Orlando,Florida,United states,10,,,,,,,,1592092800,76615
4a54e78c1c7948de80a5d1056ebb9171,2020-06-13 01:06:00 +0000,"Amazon Warehouse Worker - Logan Township, NJ",Amazon Fulfillment,2020-06-12,Full-Time,/,"$55,291.00",careerbuilder,usa,en-us,2020-07-11,20200612,2020.06.13,2020-06-13,,2020.06.11,Clinton,New jersey,United states,10,,,,,,,,1591920000,34394
9873d0e0a0a175ea5b41896cb290394a,2020-06-03 01:11:46 +0000,Warehouser (Full-Time with Benefits) - Earn $15.8/hr or More,Amazon Fulfillment,2020-06-02,Full-Time,/,"$116,718.00",careerbuilder,usa,en-us,2020-07-01,20200602,2020.06.03,2020-06-03,,2020.06.01,Maple valley,Washington,United states,10,,,,,,,,1591056000,54008
e55800d43379d62cba073cf883da6dbe,2020-06-07 01:13:53 +0000,ASSISTANT STORE MANAGER,"Family Dollar Stores, Inc.",2020-06-06,Full-Time,/,"$82,877.00",careerbuilder,usa,en-us,2020-07-05,20200606,2020.06.07,2020-06-07,,2020.06.01,Laredo,Texas,United states,10,,,,,,,,1591401600,14573
a981a24eb1dc9a5b5cb02877ef905b6c,2020-05-26 01:43:37 +0000,Licensed Practical Nurse Nights-PRN,Next Generation Village,2020-05-25,Full-Time,/,"$122,112.00",careerbuilder,usa,en-us,2020-06-24,20200525,2020.05.26,2020-05-26,,2020.05.22,Sebring,Florida,United states,10,,,,,,,,1590364800,90542
3dc6fa2a6e7a8628e6b150647b849fc7,2020-04-28 01:49:25 +0000,Warehouse Operative (Seasonal/ Part-Time/ Full-Time/ Flexible Hours),Amazon Fulfillment,2020-04-27,Part-Time,/,"$141,318.00",careerbuilder,usa,en-us,2020-05-26,20200427,2020.04.28,2020-04-28,,2020.04.22,Middlesex,New jersey,United states,10,,,,,,,,1587945600,36480
a8819468492878402f364742acc0c16b,2020-05-27 02:41:11 +0000,Web Technical Project Manager(Louisville KY),The Accuro Group Inc,2020-05-26,Full-Time,/,"$105,487.00",careerbuilder,usa,en-us,2020-06-25,20200526,2020.05.27,2020-05-27,,2020.05.22,Louisville,Kentucky,United states,10,,,,,,,,1590451200,72889
95e4a2833238f801602ad38087d96790,2020-05-14 02:20:18 +0000,Spooler,National Strand,2020-05-13,Full-Time,/,"$136,189.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Houston,Texas,United states,10,,,,,,,,1589328000,70520
b62a105530724ee2bd1e0a698af15b7b,2020-05-26 01:52:19 +0000,Life Insurance Agent— High Compensation (up to 140%) and Qualified Leads,FFL Mile High,2020-05-25,Full-Time/Part-Time,/year,"$37,236.00",careerbuilder,usa,en-us,2020-06-24,20200525,2020.05.26,2020-05-26,,2020.05.22,Corpus christi,Texas,United states,10,"50,000.00","250,000.00",$,,,,,1590364800,36508
0b16661aaabf77afee2519bc1533d168,2020-05-15 01:08:40 +0000,Amazon Warehouse - part time,Amazon Fulfillment,2020-05-14,Part-Time,/,"$34,479.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Bartlett,Illinois,United states,10,,,,,,,,1589414400,58195
a5a6d80ad393c459b53b01fa90bca54f,2020-06-08 01:34:15 +0000,Communications Specialist,Mommy Jobs Online,2020-06-07,Contractor,/,"$84,243.00",careerbuilder,usa,en-us,2020-07-06,20200607,2020.06.08,2020-06-08,,2020.06.01,Little rock,Arkansas,United states,10,,,,,,,,1591488000,27467
fa83ae33e299e6cb5a176cd256d305b3,2020-05-22 02:15:40 +0000,District Sales Manager,Spirit Halloween,2020-05-21,Seasonal/Temp,/,"$117,411.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,North wales,Pennsylvania,United states,10,,,,,,,,1590019200,64253
afc33319c7942d63549b20f3faf89be5,2020-06-25 01:58:40 +0000,Maintenance Technician IV,Meritor,2020-06-24,Full-Time,/0,"$72,544.00",careerbuilder,usa,en-us,2020-07-23,20200624,2020.06.25,2020-06-25,,2020.06.22,York,South carolina,United states,10,0,0,,,,,,1592956800,75807
77cfb9bdb83ae23ae122ad304e3d291b,2020-05-09 00:53:14 +0000,"Occupational Therapist Travel Job in Munster, IN",Jackson Therapy Partners,2020-05-07,Full-Time,/,"$123,400.00",careerbuilder,usa,en-us,2020-06-06,20200507,2020.05.09,2020-05-09,,2020.05.01,Hammond,Indiana,United states,10,,,,,,,,1588809600,28761
cd2813b7f00ec19054dc3266105b298a,2020-06-27 04:08:49 +0000,Driver - Class B (or A),PODS,2020-06-26,Full-Time,/,"$63,250.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Manassas,Virginia,United states,10,,,,,,,,1593129600,75686
7acc45d02f9ccc8dc7c9b17be9dd7cfb,2020-04-28 02:39:01 +0000,Home Health Pediatric Nurse RN/LVN,Angels of Care Pediatric HH,2020-04-27,Full-Time,/,"$48,441.00",careerbuilder,usa,en-us,2020-05-26,20200427,2020.04.28,2020-04-28,,2020.04.22,Fort worth,Texas,United states,10,,,,,,,,1587945600,93507
e137bdef6e6d18b573c1f13ae06a860d,2020-04-17 04:37:32 +0000,Amazon Warehouse Attendant- Start Earning,Amazon Fulfillment,2020-04-16,Full-Time,/,"$85,847.00",careerbuilder,usa,en-us,2020-05-15,20200416,2020.04.17,2020-04-17,,2020.04.11,Boston,Massachusetts,United states,10,,,,,,,,1586995200,15939
166d9265f9a1931f7f4045ce4cd018bd,2020-05-14 02:17:47 +0000,Sr. Accountant,Robert Half,2020-05-13,Seasonal/Temp,/DOE,"$113,815.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Farmville,Virginia,United states,10,DOE,DOE,,,,,,1589328000,36995
fcbedc9ee7788e74b7bfb2cf26a8cce1,2020-04-16 02:15:47 +0000,"Senior, Full Stack Developer (San Francisco Bay Area)",Pacific Gas and Electric Company,2020-04-15,Full-Time,/,"$55,505.00",careerbuilder,usa,en-us,2020-05-14,20200415,2020.04.16,2020-04-16,,2020.04.11,San ramon,California,United states,10,,,,,,,,1586908800,15846
2bf226a878fc59c13779e947862d0de8,2020-06-02 02:05:50 +0000,Production-1st Shift,Express Employment Professionals - Springfield,2020-06-01,Full-Time,/hour,"$59,327.00",careerbuilder,usa,en-us,2020-06-30,20200601,2020.06.02,2020-06-02,,2020.06.01,Nixa,Missouri,United states,10,10.00,10.00,$,,,,,1590969600,02174
ec742f4f0952e01ecdd8bc6b309533bd,2020-04-28 02:13:46 +0000,Front Desk Receptionist,Benchmark Senior Living,2020-04-27,Part-Time,/,"$86,443.00",careerbuilder,usa,en-us,2020-05-26,20200427,2020.04.28,2020-04-28,,2020.04.22,Framingham,Massachusetts,United states,10,,,,,,,,1587945600,79231
1478fe32b85a4ac1a5d45e9812d2d106,2020-05-20 01:05:23 +0000,Warehouse Operator - Day and Night Shifts Available,Amazon Fulfillment,2020-05-18,Full-Time,/,"$130,589.00",careerbuilder,usa,en-us,2020-06-17,20200518,2020.05.20,2020-05-20,,2020.05.11,Redmond,Washington,United states,10,,,,,,,,1589760000,22537
016e995b1aea1f478a1842e4f71d11e1,2020-06-13 01:26:14 +0000,Grill / Prep Cook,TA Travel Centers,2020-06-12,Full-Time,/,"$89,969.00",careerbuilder,usa,en-us,2020-07-11,20200612,2020.06.13,2020-06-13,,2020.06.11,York,Nebraska,United states,10,,,,,,,,1591920000,32247
a3c18cf0a46ccf66dba9ee8099da5362,2020-05-09 01:28:39 +0000,"Production Associate, 1st or 3rd Shift!!!",Aerotek,2020-05-08,Full-Time,/hour,"$59,586.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,Waukegan,Illinois,United states,10,13.00,15.00,$,,,,,1588896000,27207
6bd31eae0a58226d849885965dd705c7,2020-06-12 02:10:12 +0000,Public Mobile Notary / Remote,Mommy Jobs Online,2020-06-11,Full-Time,/,"$131,041.00",careerbuilder,usa,en-us,2020-07-10,20200611,2020.06.12,2020-06-12,,2020.06.11,Wichita,Kansas,United states,10,,,,,,,,1591833600,83833
63e9a6df7cc9d92424b554aae0df4381,2020-05-16 01:04:12 +0000,Retail Management - Orlando Tourist and Surrounding Area,"Gamestop, Inc.",2020-05-15,Full-Time,/,"$81,474.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Orlando,Florida,United states,10,,,,,,,,1589500800,15554
831d5e237a7df995dba1780253c725d8,2020-05-23 01:42:11 +0000,Restaurant Shift Manager,Burger King,2020-05-22,Full-Time,/,"$145,549.00",careerbuilder,usa,en-us,2020-06-21,20200522,2020.05.23,2020-05-23,,2020.05.22,Jackson,Mississippi,United states,10,,,,,,,,1590105600,06937
b02b05ba0e51fffe9e2163a59bb4c58f,2020-04-22 02:30:45 +0000,Warehouse Associate - Part Time,Amazon Fulfillment,2020-04-21,Part-Time,/,"$75,223.00",careerbuilder,usa,en-us,2020-05-20,20200421,2020.04.22,2020-04-22,,2020.04.11,Fort mitchell,Kentucky,United states,10,,,,,,,,1587427200,24865
b67b5903a2fca821c639efd4deb5f37b,2020-06-27 04:37:08 +0000,Agronomy Sales,GPAC,2020-06-26,Full-Time,/,"$83,091.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,North vernon,Indiana,United states,10,,,,,,,,1593129600,92839
dababb39201df64966a926448b7b42db,2020-04-17 01:57:25 +0000,Landscape Designer,GPAC,2020-04-16,Full-Time,/,"$130,733.00",careerbuilder,usa,en-us,2020-05-15,20200416,2020.04.17,2020-04-17,,2020.04.11,Oakland,California,United states,10,,,,,,,,1586995200,53922
2518961b371fc5b01cf36d0e0916cd69,2020-05-16 02:18:06 +0000,Warehouse,Express Employment Professionals - Springfield,2020-05-15,Full-Time,/hour,"$81,743.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Springfield,Missouri,United states,10,11.00,11.00,$,,,,,1589500800,06912
7789150d88148f8728221931386441cb,2020-04-29 01:14:16 +0000,Bilingual Burmese/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$35,026.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Lexington,Kentucky,United states,10,,,,,,,,1588032000,54253
f26c2fe5ef50f3a858f0643a4d55ada6,2020-05-05 02:40:38 +0000,Nursing Supervisor RN,Springfield Comprehensive Treatment Center,2020-05-04,Full-Time,/,"$127,319.00",careerbuilder,usa,en-us,2020-06-03,20200504,2020.05.05,2020-05-05,,2020.05.01,Springfield,Massachusetts,United states,10,,,,,,,,1588550400,87082
fa49db293d4461b40856ccd61937cee1,2020-06-14 01:21:15 +0000,Warehouse Team Member,Amazon Fulfillment,2020-06-13,Full-Time,/,"$69,445.00",careerbuilder,usa,en-us,2020-07-12,20200613,2020.06.14,2020-06-14,,2020.06.11,Saint louis,Missouri,United states,10,,,,,,,,1592006400,31977
0aa63eec40d56f2a0eb545d915e57c06,2020-06-11 01:04:04 +0000,Amazon Picker/Packer,Amazon Fulfillment,2020-06-10,Full-Time,/,"$107,992.00",careerbuilder,usa,en-us,2020-07-09,20200610,2020.06.11,2020-06-11,,2020.06.01,Sheridan,Illinois,United states,10,,,,,,,,1591747200,11120
731a38215e934b021ef722c6c9b1f5ca,2020-05-27 02:34:12 +0000,Inventory Associate - 3333,WIS International,2020-05-26,Part-Time,/,"$96,794.00",careerbuilder,usa,en-us,2020-06-25,20200526,2020.05.27,2020-05-27,,2020.05.22,Tampa,Florida,United states,10,,,,,,,,1590451200,97911
b3e62ed147a951196f13e433a3aefca7,2020-05-17 00:57:19 +0000,Amazon Picker/Packer (full-time or reduced-time),Amazon Fulfillment,2020-05-16,Full-Time,/,"$79,052.00",careerbuilder,usa,en-us,2020-06-15,20200516,2020.05.17,2020-05-17,,2020.05.11,New middletown,Indiana,United states,10,,,,,,,,1589587200,65015
37b53e3ff3d9932a9215d5899b01ec6b,2020-05-21 01:38:57 +0000,Shipping/ Receiving Clerk - 2nd Shift,Nesco Resource,2020-05-20,Full-Time,/hour,"$83,782.00",careerbuilder,usa,en-us,2020-06-19,20200520,2020.05.21,2020-05-21,,2020.05.11,Charlotte,North carolina,United states,10,0.00,14.50,$,,,,,1589932800,93904
9523527a9135c1f0c7ad19ed758bcf2c,2020-06-13 01:05:58 +0000,Warehouse Attendant (Earn $15/hr or More),Amazon Fulfillment,2020-06-12,Full-Time,/,"$124,274.00",careerbuilder,usa,en-us,2020-07-11,20200612,2020.06.13,2020-06-13,,2020.06.11,Plainfield,Indiana,United states,10,,,,,,,,1591920000,07895
fc97ae92a50c0e743e0d0d8866861681,2020-05-19 02:02:37 +0000,Store Shopper (Immediate Openings) - Earn $15/hr or More,Amazon Fulfillment,2020-05-18,Full-Time,/,"$145,086.00",careerbuilder,usa,en-us,2020-06-17,20200518,2020.05.19,2020-05-19,,2020.05.11,,Massachusetts,United states,10,,,,,,,,1589760000,87294
7b94a27e9cda3802fbbe5df3677b511a,2020-06-27 04:02:45 +0000,staff accountant,Aston Carter,2020-06-26,Full-Time,/year,"$143,118.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Sterling,Virginia,United states,10,"70,000.00","80,000.00",$,,,,,1593129600,24694
b2f6ea9b0346af7255fe72eb1e41faa9,2020-06-09 01:13:02 +0000,Assistant Store Manager,Extra Space Storage,2020-06-08,Full-Time,/,"$30,587.00",careerbuilder,usa,en-us,2020-07-07,20200608,2020.06.09,2020-06-09,,2020.06.01,Pinellas park,Florida,United states,10,,,,,,,,1591574400,58663
1fa5fb405e14aa2b4e73c8d320339d87,2020-06-30 02:57:29 +0000,Store Hourly,Advance Auto Parts,2020-06-23,Full-Time,/,"$105,068.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.30,2020-06-30,,2020.06.22,Lakeville,Minnesota,United states,10,,,,,,,,1592870400,55963
41fc60a583ed540db6a78c6bfd40db11,2020-05-20 01:05:51 +0000,Full-Time Manager Trainee,84 Lumber,2020-05-19,Full-Time,/,"$104,070.00",careerbuilder,usa,en-us,2020-06-18,20200519,2020.05.20,2020-05-20,,2020.05.11,Las vegas,Nevada,United states,10,,,,,,,,1589846400,21448
8c4457fcccdba46626a5ba3c343070da,2020-06-27 04:14:21 +0000,Shift Manager,Checkers & Rally's Drive-In Restaraunts,2020-06-26,Full-Time,/,"$121,569.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Portsmouth,Virginia,United states,10,,,,,,,,1593129600,44172
8aae05084374494b3fba73f02ecd6582,2020-05-15 02:23:19 +0000,Medical Assembler,Aerotek,2020-05-14,Full-Time,/year,"$51,482.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,White bear lake,Minnesota,United states,10,"14,000.00","15,000.00",$,,,,,1589414400,25660
56beac71c242d72e25502d642288102d,2020-05-22 02:27:22 +0000,Food Service Specialist- Retail Sales,Speedway LLC,2020-05-21,Full-Time,/,"$96,263.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,,Florida,United states,10,,,,,,,,1590019200,92725
